16.8,74.1,WINDOW_OPEN
15.2,71.9,WINDOW_OPEN
20.7,53.2,NORMAL
21.1,52.5,NORMAL
13.1,79.0,WINDOW_OPEN
14.3,77.7,WINDOW_OPEN
26.4,46.1,HEATING_ON
20.5,60.1,NORMAL
20.3,56.0,NORMAL
15.8,71.8,WINDOW_OPEN
28.4,46.6,HEATING_ON
27.1,45.7,HEATING_ON
21.1,55.1,NORMAL
21.5,57.0,NORMAL
15.7,74.5,WINDOW_OPEN
27.9,43.2,HEATING_ON
20.0,53.1,NORMAL
18.1,68.6,WINDOW_OPEN
21.3,51.9,NORMAL
26.7,43.0,HEATING_ON
21.6,52.2,NORMAL
21.0,54.9,NORMAL
13.9,68.2,WINDOW_OPEN
27.6,46.8,HEATING_ON
28.2,43.2,HEATING_ON
20.6,53.9,NORMAL
15.2,72.9,WINDOW_OPEN
15.7,71.5,WINDOW_OPEN
28.5,43.5,HEATING_ON
28.6,45.8,HEATING_ON
15.7,77.3,WINDOW_OPEN
13.9,76.1,WINDOW_OPEN
28.2,44.2,HEATING_ON
20.5,53.9,NORMAL
26.7,45.3,HEATING_ON
21.2,56.4,NORMAL
25.8,47.7,HEATING_ON
21.4,55.1,NORMAL
25.8,44.6,HEATING_ON
26.0,43.1,HEATING_ON
22.2,57.1,NORMAL
20.9,54.8,NORMAL
14.7,69.2,WINDOW_OPEN
27.7,45.2,HEATING_ON
21.1,52.8,NORMAL
26.2,48.2,HEATING_ON
21.9,53.9,NORMAL
25.5,45.6,HEATING_ON
20.3,54.3,NORMAL
15.2,71.7,WINDOW_OPEN
25.6,43.3,HEATING_ON
16.7,75.5,WINDOW_OPEN
21.0,55.2,NORMAL
21.1,52.8,NORMAL
14.6,77.9,WINDOW_OPEN
19.6,53.6,NORMAL
15.9,72.4,WINDOW_OPEN
21.0,56.8,NORMAL
15.8,77.2,WINDOW_OPEN
27.3,43.8,HEATING_ON
26.0,47.3,HEATING_ON
27.0,46.6,HEATING_ON
20.7,54.3,NORMAL
21.3,57.9,NORMAL
20.6,56.3,NORMAL
20.5,54.0,NORMAL
13.7,71.0,WINDOW_OPEN
14.2,71.8,WINDOW_OPEN
14.4,72.0,WINDOW_OPEN
20.3,53.9,NORMAL
26.8,43.1,HEATING_ON
14.8,70.3,WINDOW_OPEN
15.2,70.9,WINDOW_OPEN
15.8,69.0,WINDOW_OPEN
16.1,70.3,WINDOW_OPEN
15.0,72.2,WINDOW_OPEN
15.7,71.7,WINDOW_OPEN
14.2,72.5,WINDOW_OPEN
28.1,45.2,HEATING_ON
14.9,74.6,WINDOW_OPEN
26.6,44.9,HEATING_ON
20.9,55.8,NORMAL
27.4,45.6,HEATING_ON
27.6,44.0,HEATING_ON
14.5,71.5,WINDOW_OPEN
14.7,73.7,WINDOW_OPEN
17.0,73.2,WINDOW_OPEN
27.3,46.7,HEATING_ON
16.2,74.5,WINDOW_OPEN
21.9,56.4,NORMAL
15.4,69.2,WINDOW_OPEN
27.3,44.1,HEATING_ON
14.5,72.5,WINDOW_OPEN
26.9,47.2,HEATING_ON
21.3,53.4,NORMAL
26.7,43.3,HEATING_ON
27.4,44.7,HEATING_ON
14.0,69.6,WINDOW_OPEN
13.4,72.1,WINDOW_OPEN
19.8,55.5,NORMAL
27.1,46.2,HEATING_ON
26.8,46.0,HEATING_ON
15.3,70.1,WINDOW_OPEN
16.1,70.6,WINDOW_OPEN
26.9,42.9,HEATING_ON
21.3,50.8,NORMAL
14.4,79.6,WINDOW_OPEN
26.3,44.4,HEATING_ON
20.9,57.4,NORMAL
21.2,55.8,NORMAL
21.4,54.1,NORMAL
14.8,65.5,WINDOW_OPEN
28.2,45.2,HEATING_ON
15.4,71.0,WINDOW_OPEN
15.6,75.2,WINDOW_OPEN
15.0,76.9,WINDOW_OPEN
21.0,55.7,NORMAL
15.1,72.4,WINDOW_OPEN
15.0,69.7,WINDOW_OPEN
17.0,72.8,WINDOW_OPEN
13.0,74.4,WINDOW_OPEN
27.0,45.8,HEATING_ON
20.6,51.6,NORMAL
27.2,44.1,HEATING_ON
20.5,55.7,NORMAL
15.2,74.6,WINDOW_OPEN
21.2,54.2,NORMAL
16.7,69.2,WINDOW_OPEN
25.0,49.1,HEATING_ON
14.6,70.3,WINDOW_OPEN
21.0,54.9,NORMAL
15.7,72.4,WINDOW_OPEN
27.1,42.2,HEATING_ON
26.6,46.7,HEATING_ON
27.3,45.0,HEATING_ON
16.2,75.1,WINDOW_OPEN
14.8,70.7,WINDOW_OPEN
27.1,45.3,HEATING_ON
19.7,54.0,NORMAL
27.2,42.7,HEATING_ON
16.4,72.5,WINDOW_OPEN
15.0,72.5,WINDOW_OPEN
20.4,54.1,NORMAL
21.9,52.0,NORMAL
15.0,73.2,WINDOW_OPEN
14.5,70.2,WINDOW_OPEN
26.3,48.8,HEATING_ON
21.0,53.0,NORMAL
19.9,54.9,NORMAL
17.0,73.1,WINDOW_OPEN
21.8,52.0,NORMAL
26.9,45.1,HEATING_ON
14.8,70.2,WINDOW_OPEN
26.9,48.0,HEATING_ON
27.3,42.3,HEATING_ON
27.4,46.9,HEATING_ON
20.1,53.1,NORMAL
16.0,75.1,WINDOW_OPEN
27.1,43.4,HEATING_ON
16.5,73.8,WINDOW_OPEN
27.6,46.7,HEATING_ON
27.0,41.2,HEATING_ON
27.0,45.5,HEATING_ON
14.4,75.3,WINDOW_OPEN
21.5,54.1,NORMAL
16.2,74.9,WINDOW_OPEN
20.3,53.6,NORMAL
21.4,55.9,NORMAL
14.2,73.7,WINDOW_OPEN
29.0,44.1,HEATING_ON
15.8,73.2,WINDOW_OPEN
26.1,43.5,HEATING_ON
26.5,44.1,HEATING_ON
14.3,74.4,WINDOW_OPEN
19.9,51.6,NORMAL
22.5,52.7,NORMAL
27.1,44.2,HEATING_ON
29.1,45.1,HEATING_ON
21.2,52.2,NORMAL
28.6,41.8,HEATING_ON
14.9,73.7,WINDOW_OPEN
13.4,73.9,WINDOW_OPEN
14.1,71.5,WINDOW_OPEN
28.7,43.7,HEATING_ON
19.8,57.2,NORMAL
26.1,47.3,HEATING_ON
22.3,54.9,NORMAL
15.4,75.7,WINDOW_OPEN
22.1,51.7,NORMAL
27.4,44.6,HEATING_ON
21.3,55.4,NORMAL
15.0,69.6,WINDOW_OPEN
26.2,45.5,HEATING_ON
27.5,46.8,HEATING_ON
26.9,43.5,HEATING_ON
27.9,44.1,HEATING_ON
28.1,47.3,HEATING_ON
20.5,56.4,NORMAL
25.8,47.2,HEATING_ON
26.8,45.5,HEATING_ON
14.8,74.4,WINDOW_OPEN
14.8,73.3,WINDOW_OPEN
13.9,73.5,WINDOW_OPEN
27.5,44.3,HEATING_ON
20.7,59.5,NORMAL
26.6,46.0,HEATING_ON
21.2,55.7,NORMAL
14.0,70.4,WINDOW_OPEN
20.6,55.1,NORMAL
16.7,76.8,WINDOW_OPEN
15.1,72.5,WINDOW_OPEN
26.2,45.0,HEATING_ON
15.9,73.0,WINDOW_OPEN
27.0,46.0,HEATING_ON
16.0,71.8,WINDOW_OPEN
14.4,73.7,WINDOW_OPEN
14.9,71.5,WINDOW_OPEN
22.6,57.5,NORMAL
15.3,71.7,WINDOW_OPEN
14.1,73.6,WINDOW_OPEN
14.3,71.2,WINDOW_OPEN
27.0,44.9,HEATING_ON
25.9,40.7,HEATING_ON
21.2,58.6,NORMAL
15.2,69.1,WINDOW_OPEN
14.4,74.6,WINDOW_OPEN
20.1,55.6,NORMAL
13.4,74.2,WINDOW_OPEN
27.2,44.6,HEATING_ON
27.6,45.2,HEATING_ON
15.0,69.1,WINDOW_OPEN
26.8,45.2,HEATING_ON
14.4,71.9,WINDOW_OPEN
27.4,43.3,HEATING_ON
21.5,55.1,NORMAL
16.1,72.9,WINDOW_OPEN
14.2,74.9,WINDOW_OPEN
27.2,44.5,HEATING_ON
25.2,46.0,HEATING_ON
20.3,55.4,NORMAL
16.0,71.2,WINDOW_OPEN
16.3,73.0,WINDOW_OPEN
21.3,57.5,NORMAL
26.5,48.2,HEATING_ON
20.9,57.4,NORMAL
21.0,54.6,NORMAL
21.6,55.7,NORMAL
15.0,78.5,WINDOW_OPEN
14.8,72.2,WINDOW_OPEN
21.5,57.9,NORMAL
28.1,46.5,HEATING_ON
21.0,58.0,NORMAL
26.2,46.4,HEATING_ON
25.7,44.1,HEATING_ON
20.2,56.5,NORMAL
15.5,70.8,WINDOW_OPEN
27.9,46.1,HEATING_ON
16.4,70.7,WINDOW_OPEN
22.0,54.9,NORMAL
26.0,47.0,HEATING_ON
21.5,54.9,NORMAL
26.0,42.8,HEATING_ON
27.4,46.2,HEATING_ON
14.1,72.4,WINDOW_OPEN
27.3,41.5,HEATING_ON
21.1,55.4,NORMAL
20.9,56.7,NORMAL
14.6,68.9,WINDOW_OPEN
26.4,44.6,HEATING_ON
20.4,53.0,NORMAL
21.5,54.0,NORMAL
20.6,55.5,NORMAL
28.5,46.5,HEATING_ON
26.9,46.6,HEATING_ON
26.7,42.6,HEATING_ON
20.4,53.9,NORMAL
20.5,57.5,NORMAL
28.7,44.6,HEATING_ON
15.6,73.8,WINDOW_OPEN
24.8,45.7,HEATING_ON
23.3,58.4,NORMAL
14.0,77.3,WINDOW_OPEN
21.1,54.3,NORMAL
12.7,76.1,WINDOW_OPEN
26.4,46.6,HEATING_ON
26.0,46.2,HEATING_ON
14.6,74.9,WINDOW_OPEN
15.8,73.8,WINDOW_OPEN
20.1,52.7,NORMAL
27.1,48.1,HEATING_ON
20.3,54.6,NORMAL
26.2,45.0,HEATING_ON
27.9,45.3,HEATING_ON
16.4,75.1,WINDOW_OPEN
15.5,75.6,WINDOW_OPEN
13.7,70.8,WINDOW_OPEN
20.7,55.5,NORMAL
20.2,54.9,NORMAL
27.3,44.5,HEATING_ON
22.0,55.8,NORMAL
21.5,55.1,NORMAL
27.5,44.8,HEATING_ON
20.7,55.4,NORMAL
26.2,50.2,HEATING_ON
27.9,45.0,HEATING_ON
15.2,72.2,WINDOW_OPEN
27.5,43.2,HEATING_ON
15.7,72.1,WINDOW_OPEN
20.7,57.2,NORMAL
14.9,73.2,WINDOW_OPEN
20.5,53.2,NORMAL
22.3,54.3,NORMAL
27.2,45.8,HEATING_ON
22.8,51.8,NORMAL
24.2,43.5,HEATING_ON
21.9,51.7,NORMAL
27.9,46.4,HEATING_ON
26.3,41.3,HEATING_ON
14.5,74.1,WINDOW_OPEN
21.0,54.0,NORMAL
25.4,46.6,HEATING_ON
15.5,71.7,WINDOW_OPEN
25.0,43.7,HEATING_ON
29.4,45.0,HEATING_ON
20.3,55.4,NORMAL
15.0,72.6,WINDOW_OPEN
15.1,72.0,WINDOW_OPEN
26.5,44.9,HEATING_ON
21.5,53.7,NORMAL
28.6,45.9,HEATING_ON
15.5,70.9,WINDOW_OPEN
13.5,74.9,WINDOW_OPEN
16.1,73.5,WINDOW_OPEN
27.0,39.2,HEATING_ON
28.0,47.6,HEATING_ON
21.2,54.4,NORMAL
15.1,74.0,WINDOW_OPEN
14.7,75.6,WINDOW_OPEN
20.0,55.5,NORMAL
14.6,76.7,WINDOW_OPEN
27.1,45.9,HEATING_ON
21.2,54.5,NORMAL
27.4,45.9,HEATING_ON
14.5,73.9,WINDOW_OPEN
22.1,55.0,NORMAL
21.0,55.4,NORMAL
21.4,54.4,NORMAL
15.7,70.4,WINDOW_OPEN
21.2,50.2,NORMAL
28.7,44.8,HEATING_ON
15.5,72.1,WINDOW_OPEN
14.3,76.8,WINDOW_OPEN
12.4,74.1,WINDOW_OPEN
20.4,53.6,NORMAL
20.8,56.9,NORMAL
20.5,56.6,NORMAL
16.4,73.5,WINDOW_OPEN
14.8,70.9,WINDOW_OPEN
14.5,70.9,WINDOW_OPEN
15.0,71.6,WINDOW_OPEN
15.2,70.9,WINDOW_OPEN
26.8,44.3,HEATING_ON
26.8,41.7,HEATING_ON
27.5,43.5,HEATING_ON
26.4,43.1,HEATING_ON
27.2,45.5,HEATING_ON
21.2,52.8,NORMAL
26.8,43.8,HEATING_ON
13.5,70.2,WINDOW_OPEN
20.7,56.7,NORMAL
14.0,70.7,WINDOW_OPEN
15.3,72.5,WINDOW_OPEN
25.4,41.8,HEATING_ON
25.6,41.9,HEATING_ON
14.1,76.5,WINDOW_OPEN
15.3,71.9,WINDOW_OPEN
25.7,44.3,HEATING_ON
20.9,55.9,NORMAL
15.4,73.2,WINDOW_OPEN
15.6,72.4,WINDOW_OPEN
20.6,53.7,NORMAL
28.2,46.0,HEATING_ON
13.9,71.2,WINDOW_OPEN
15.3,73.8,WINDOW_OPEN
27.3,43.5,HEATING_ON
20.7,56.1,NORMAL
20.5,58.6,NORMAL
20.6,53.5,NORMAL
28.7,44.7,HEATING_ON
16.7,69.5,WINDOW_OPEN
26.3,44.8,HEATING_ON
16.0,74.0,WINDOW_OPEN
25.7,45.1,HEATING_ON
21.4,54.2,NORMAL
21.2,55.2,NORMAL
14.6,73.9,WINDOW_OPEN
27.2,43.2,HEATING_ON
21.1,54.5,NORMAL
20.5,50.9,NORMAL
20.4,53.8,NORMAL
26.8,43.0,HEATING_ON
13.7,70.6,WINDOW_OPEN
27.9,44.4,HEATING_ON
21.5,52.4,NORMAL
28.4,47.5,HEATING_ON
27.4,51.4,HEATING_ON
25.5,42.9,HEATING_ON
27.4,44.9,HEATING_ON
27.5,48.0,HEATING_ON
20.3,52.4,NORMAL
15.9,71.6,WINDOW_OPEN
13.7,72.2,WINDOW_OPEN
20.7,55.3,NORMAL
26.1,46.3,HEATING_ON
21.3,59.3,NORMAL
20.3,57.9,NORMAL
21.4,55.1,NORMAL
27.2,46.4,HEATING_ON
15.5,74.4,WINDOW_OPEN
27.8,44.5,HEATING_ON
15.7,73.5,WINDOW_OPEN
26.5,45.8,HEATING_ON
14.9,72.5,WINDOW_OPEN
25.7,42.3,HEATING_ON
26.4,45.0,HEATING_ON
14.5,75.3,WINDOW_OPEN
21.9,56.1,NORMAL
15.7,68.4,WINDOW_OPEN
21.5,58.6,NORMAL
21.4,57.8,NORMAL
20.9,54.0,NORMAL
27.0,45.4,HEATING_ON
25.4,45.6,HEATING_ON
14.8,76.2,WINDOW_OPEN
21.1,53.8,NORMAL
28.1,48.3,HEATING_ON
21.3,53.8,NORMAL
20.5,56.6,NORMAL
29.1,43.7,HEATING_ON
25.9,43.8,HEATING_ON
24.4,47.5,HEATING_ON
15.3,76.1,WINDOW_OPEN
16.5,72.2,WINDOW_OPEN
26.7,47.3,HEATING_ON
15.3,75.3,WINDOW_OPEN
25.9,45.6,HEATING_ON
15.9,72.0,WINDOW_OPEN
21.5,54.0,NORMAL
21.8,57.1,NORMAL
19.8,56.3,NORMAL
20.9,57.1,NORMAL
13.7,74.4,WINDOW_OPEN
27.8,46.3,HEATING_ON
15.7,73.5,WINDOW_OPEN
21.4,57.4,NORMAL
27.3,43.3,HEATING_ON
27.7,40.3,HEATING_ON
27.1,44.8,HEATING_ON
16.7,76.2,WINDOW_OPEN
14.9,75.2,WINDOW_OPEN
16.6,74.2,WINDOW_OPEN
20.4,55.7,NORMAL
26.7,43.9,HEATING_ON
27.0,44.0,HEATING_ON
26.6,45.8,HEATING_ON
14.7,70.2,WINDOW_OPEN
21.0,50.9,NORMAL
22.1,57.3,NORMAL
27.9,43.4,HEATING_ON
28.3,45.9,HEATING_ON
21.7,54.8,NORMAL
15.6,74.4,WINDOW_OPEN
26.8,44.8,HEATING_ON
25.8,46.0,HEATING_ON
28.2,43.5,HEATING_ON
29.3,44.8,HEATING_ON
20.7,55.5,NORMAL
14.6,71.7,WINDOW_OPEN
14.6,74.6,WINDOW_OPEN
27.9,43.9,HEATING_ON
24.5,47.6,HEATING_ON
16.1,71.6,WINDOW_OPEN
27.3,46.0,HEATING_ON
15.5,70.7,WINDOW_OPEN
15.1,73.7,WINDOW_OPEN
15.6,72.9,WINDOW_OPEN
21.0,56.9,NORMAL
27.6,46.5,HEATING_ON
20.9,58.1,NORMAL
27.6,46.8,HEATING_ON
21.4,52.2,NORMAL
21.9,53.8,NORMAL
21.7,54.1,NORMAL
13.7,69.9,WINDOW_OPEN
27.5,47.2,HEATING_ON
16.5,70.9,WINDOW_OPEN
21.5,57.2,NORMAL
15.4,72.3,WINDOW_OPEN
21.2,55.1,NORMAL
15.9,72.4,WINDOW_OPEN
12.0,75.3,WINDOW_OPEN
25.7,42.1,HEATING_ON
27.6,49.1,HEATING_ON
27.6,45.0,HEATING_ON
26.1,42.8,HEATING_ON
28.6,48.7,HEATING_ON
26.8,45.9,HEATING_ON
21.8,56.0,NORMAL
21.1,51.4,NORMAL
20.5,58.1,NORMAL
27.1,45.6,HEATING_ON
21.6,54.6,NORMAL
22.1,53.5,NORMAL
20.9,53.9,NORMAL
21.6,54.2,NORMAL
28.1,41.8,HEATING_ON
21.4,55.8,NORMAL
21.5,53.4,NORMAL
26.1,44.2,HEATING_ON
24.4,43.7,HEATING_ON
21.0,55.7,NORMAL
14.0,67.4,WINDOW_OPEN
25.8,46.0,HEATING_ON
20.6,53.4,NORMAL
13.9,71.4,WINDOW_OPEN
29.1,43.1,HEATING_ON
26.6,42.8,HEATING_ON
15.6,67.5,WINDOW_OPEN
13.9,71.8,WINDOW_OPEN
26.8,43.6,HEATING_ON
27.6,44.7,HEATING_ON
16.5,75.4,WINDOW_OPEN
26.9,43.4,HEATING_ON
20.9,57.9,NORMAL
15.7,78.0,WINDOW_OPEN
13.9,72.4,WINDOW_OPEN
15.7,72.5,WINDOW_OPEN
25.5,43.7,HEATING_ON
20.7,55.6,NORMAL
27.3,45.6,HEATING_ON
20.6,56.0,NORMAL
28.4,43.0,HEATING_ON
27.0,44.5,HEATING_ON
21.1,56.2,NORMAL
21.1,55.4,NORMAL
27.4,48.9,HEATING_ON
20.5,56.3,NORMAL
27.4,48.7,HEATING_ON
28.4,48.2,HEATING_ON
26.1,44.6,HEATING_ON
20.4,54.0,NORMAL
14.6,72.7,WINDOW_OPEN
19.8,56.3,NORMAL
20.9,56.1,NORMAL
15.0,80.4,WINDOW_OPEN
20.2,51.9,NORMAL
27.1,44.7,HEATING_ON
20.6,57.3,NORMAL
27.9,45.9,HEATING_ON
15.0,74.2,WINDOW_OPEN
14.7,75.2,WINDOW_OPEN
15.0,71.6,WINDOW_OPEN
28.3,48.5,HEATING_ON
21.3,56.0,NORMAL
20.8,55.1,NORMAL
13.4,75.3,WINDOW_OPEN
20.9,55.7,NORMAL
15.9,74.2,WINDOW_OPEN
21.2,58.8,NORMAL
26.5,48.5,HEATING_ON
15.5,72.2,WINDOW_OPEN
20.9,56.6,NORMAL
21.2,55.2,NORMAL
22.1,53.8,NORMAL
20.6,54.0,NORMAL
21.2,51.9,NORMAL
27.0,47.0,HEATING_ON
21.6,54.9,NORMAL
21.2,53.0,NORMAL
26.9,47.6,HEATING_ON
26.4,42.9,HEATING_ON
26.4,42.7,HEATING_ON
27.2,45.5,HEATING_ON
20.8,56.7,NORMAL
21.9,55.9,NORMAL
19.4,56.7,NORMAL
15.7,73.7,WINDOW_OPEN
15.0,74.0,WINDOW_OPEN
15.4,73.5,WINDOW_OPEN
21.4,55.2,NORMAL
16.2,75.2,WINDOW_OPEN
14.8,76.7,WINDOW_OPEN
29.6,44.4,HEATING_ON
21.6,56.2,NORMAL
21.4,55.9,NORMAL
15.1,72.3,WINDOW_OPEN
20.1,58.5,NORMAL
21.1,54.4,NORMAL
20.3,56.5,NORMAL
15.6,76.8,WINDOW_OPEN
26.9,43.2,HEATING_ON
21.2,52.2,NORMAL
13.9,73.1,WINDOW_OPEN
14.5,77.4,WINDOW_OPEN
21.9,58.4,NORMAL
20.8,57.1,NORMAL
27.9,43.3,HEATING_ON
20.4,52.6,NORMAL
15.4,68.3,WINDOW_OPEN
20.7,54.9,NORMAL
21.4,52.9,NORMAL
27.6,48.4,HEATING_ON
26.3,45.7,HEATING_ON
28.3,43.4,HEATING_ON
16.6,66.7,WINDOW_OPEN
26.0,46.4,HEATING_ON
17.8,72.3,WINDOW_OPEN
20.8,56.5,NORMAL
20.5,55.4,NORMAL
27.1,43.8,HEATING_ON
21.9,56.3,NORMAL
20.4,55.9,NORMAL
28.5,44.7,HEATING_ON
25.3,47.4,HEATING_ON
27.2,46.9,HEATING_ON
15.7,75.1,WINDOW_OPEN
22.0,53.0,NORMAL
28.1,45.1,HEATING_ON
26.8,42.9,HEATING_ON
14.8,76.6,WINDOW_OPEN
26.2,45.9,HEATING_ON
13.6,72.7,WINDOW_OPEN
20.7,55.4,NORMAL
15.3,70.5,WINDOW_OPEN
26.4,44.8,HEATING_ON
15.9,70.6,WINDOW_OPEN
20.9,55.8,NORMAL
28.9,44.5,HEATING_ON
16.5,77.4,WINDOW_OPEN
27.6,45.6,HEATING_ON
28.2,47.3,HEATING_ON
27.8,46.0,HEATING_ON
20.3,56.7,NORMAL
21.4,52.3,NORMAL
27.2,44.1,HEATING_ON
14.3,73.5,WINDOW_OPEN
20.6,58.3,NORMAL
20.0,56.5,NORMAL
21.5,54.5,NORMAL
15.2,72.3,WINDOW_OPEN
21.6,53.5,NORMAL
13.1,71.1,WINDOW_OPEN
21.7,56.0,NORMAL
14.2,75.1,WINDOW_OPEN
20.2,53.2,NORMAL
14.5,73.8,WINDOW_OPEN
16.4,73.9,WINDOW_OPEN
21.3,53.3,NORMAL
20.4,55.5,NORMAL
29.2,42.5,HEATING_ON
25.6,44.7,HEATING_ON
20.7,60.3,NORMAL
27.1,46.8,HEATING_ON
20.7,57.2,NORMAL
14.9,72.5,WINDOW_OPEN
16.8,74.0,WINDOW_OPEN
28.2,43.4,HEATING_ON
14.7,69.8,WINDOW_OPEN
27.2,44.6,HEATING_ON
22.2,56.3,NORMAL
27.4,46.2,HEATING_ON
14.0,67.7,WINDOW_OPEN
21.2,54.5,NORMAL
27.9,43.9,HEATING_ON
13.4,76.0,WINDOW_OPEN
28.6,48.4,HEATING_ON
15.0,66.1,WINDOW_OPEN
25.6,44.3,HEATING_ON
28.0,39.3,HEATING_ON
21.9,58.5,NORMAL
15.3,73.2,WINDOW_OPEN
27.6,43.6,HEATING_ON
27.7,45.6,HEATING_ON
15.2,78.2,WINDOW_OPEN
26.6,42.9,HEATING_ON
28.2,46.1,HEATING_ON
14.5,73.2,WINDOW_OPEN
21.5,53.3,NORMAL
27.1,46.6,HEATING_ON
27.6,44.0,HEATING_ON
13.9,70.1,WINDOW_OPEN
20.8,55.9,NORMAL
28.0,46.5,HEATING_ON
28.6,41.8,HEATING_ON
21.4,54.4,NORMAL
14.2,74.3,WINDOW_OPEN
